filename,width,height,class,xmin,ymin,xmax,ymax
IMG_9106.JPG,800,600,cover,212,80,658,446
IMG_9107.JPG,800,600,cover,214,78,662,446
IMG_9108.JPG,800,600,cover,219,77,664,450
IMG_9110.JPG,800,600,cover,320,31,682,477
IMG_9111.JPG,800,600,cover,324,34,683,480
IMG_9112.JPG,800,600,cover,324,33,683,484
IMG_9113.JPG,800,600,cover,324,28,683,486
IMG_9114.JPG,800,600,cover,317,31,685,485
IMG_9115.JPG,800,600,cover,333,22,708,507
IMG_9116.JPG,800,600,cover,335,25,711,513
IMG_9118.JPG,800,600,cover,332,24,712,514
IMG_9119.JPG,800,600,cover,338,28,713,514
IMG_9120.JPG,800,600,cover,291,130,618,471
IMG_9122.JPG,800,600,cover,294,132,617,468
IMG_9123.JPG,800,600,cover,297,127,614,469
IMG_9124.JPG,800,600,cover,294,128,619,469
IMG_9125.JPG,800,600,cover,366,97,707,518
IMG_9126.JPG,800,600,cover,365,105,707,516
IMG_9127.JPG,800,600,cover,369,96,707,522
IMG_9128.JPG,800,600,cover,372,84,708,523
IMG_9129.JPG,800,600,cover,368,92,714,532
IMG_9130.JPG,800,600,cover,367,93,708,533
IMG_9131.JPG,800,600,cover,403,19,759,305
IMG_9132.JPG,800,600,cover,407,27,762,308
IMG_9133.JPG,800,600,cover,407,17,767,303
IMG_9135.JPG,800,600,cover,392,21,762,304
IMG_9136.JPG,800,600,cover,405,21,758,303
IMG_9137.JPG,800,600,cover,367,40,698,482
IMG_9138.JPG,800,600,cover,365,50,701,483
IMG_9139.JPG,800,600,cover,363,50,698,482
IMG_9140.JPG,800,600,cover,366,50,697,487
IMG_9141.JPG,800,600,cover,489,81,731,364
IMG_9142.JPG,800,600,cover,483,80,728,364
IMG_9143.JPG,800,600,cover,489,79,730,362
IMG_9144.JPG,800,600,cover,489,84,728,361
IMG_9147.JPG,800,600,cover,487,81,729,362
IMG_9148.JPG,800,600,cover,285,41,558,432
IMG_9149.JPG,800,600,cover,279,34,568,428
IMG_9150.JPG,800,600,cover,276,54,542,434
IMG_9151.JPG,800,600,cover,237,119,539,485
IMG_9153.JPG,800,600,cover,248,118,546,481
IMG_9154.JPG,800,600,cover,245,116,549,495
IMG_9155.JPG,800,600,cover,401,120,680,514
IMG_9156.JPG,800,600,cover,389,105,662,507
IMG_9157.JPG,800,600,cover,395,116,673,503
IMG_9158.JPG,800,600,cover,399,99,674,503
IMG_9159.JPG,800,600,cover,396,126,678,504
IMG_9160.JPG,800,600,cover,546,170,800,427
IMG_9161.JPG,800,600,cover,542,164,800,427
IMG_9163.JPG,800,600,cover,538,162,800,430
IMG_9164.JPG,800,600,cover,533,159,800,423
IMG_9165.JPG,800,600,cover,543,162,800,425
IMG_9166.JPG,800,600,cover,364,101,724,498
IMG_9167.JPG,800,600,cover,368,91,744,487
IMG_9168.JPG,800,600,cover,366,93,758,486
IMG_9170.JPG,800,600,cover,290,134,689,449
IMG_9171.JPG,800,600,cover,286,114,698,457
IMG_9172.JPG,800,600,cover,286,119,705,449
IMG_9174.JPG,800,600,cover,291,114,705,450
IMG_9175.JPG,800,600,cover,370,153,693,573
IMG_9176.JPG,800,600,cover,348,159,712,578
IMG_9178.JPG,800,600,cover,365,155,691,577
IMG_9179.JPG,800,600,cover,365,156,678,582
IMG_9180.JPG,800,600,cover,417,137,673,445
IMG_9182.JPG,800,600,cover,415,143,673,449
IMG_9183.JPG,800,600,cover,413,141,667,453
IMG_9184.JPG,800,600,cover,412,144,667,455
IMG_9185.JPG,800,600,cover,412,139,664,452
IMG_9186.JPG,800,600,cover,428,115,726,489
IMG_9187.JPG,800,600,cover,432,116,726,490
IMG_9188.JPG,800,600,cover,432,112,729,491
IMG_9189.JPG,800,600,cover,435,111,725,483
IMG_9190.JPG,800,600,cover,439,108,733,486
IMG_9191.JPG,800,600,cover,434,109,726,489
IMG_9192.JPG,800,600,cover,232,221,423,448
IMG_9193.JPG,800,600,cover,237,212,434,443
IMG_9194.JPG,800,600,cover,242,213,431,439
IMG_9195.JPG,800,600,cover,242,215,428,439
IMG_9196.JPG,800,600,cover,244,218,431,446
IMG_9197.JPG,800,600,cover,242,214,430,439
IMG_9198.JPG,800,600,cover,330,139,596,459
IMG_9199.JPG,800,600,cover,323,139,587,455
IMG_9200.JPG,800,600,cover,332,141,588,455
IMG_9201.JPG,800,600,cover,326,136,592,453
IMG_9202.JPG,800,600,cover,259,78,747,507
IMG_9203.JPG,800,600,cover,263,75,752,513
IMG_9204.JPG,800,600,cover,262,75,753,507
IMG_9205.JPG,800,600,cover,256,77,747,512
IMG_9206.JPG,800,600,cover,209,107,712,537
IMG_9207.JPG,800,600,cover,214,109,713,548
IMG_9208.JPG,800,600,cover,217,112,710,534
IMG_9209.JPG,800,600,cover,226,105,726,538
IMG_9210.JPG,800,600,cover,337,141,649,433
IMG_9211.JPG,800,600,cover,329,137,655,431
IMG_9212.JPG,800,600,cover,339,136,652,429
IMG_9213.JPG,800,600,cover,339,131,638,432
IMG_9214.JPG,800,600,cover,335,132,639,431
IMG_9215.JPG,800,600,cover,296,159,664,538
IMG_9216.JPG,800,600,cover,291,162,664,543
IMG_9217.JPG,800,600,cover,292,160,661,538
IMG_9218.JPG,800,600,cover,289,160,662,535
IMG_9219.JPG,800,600,cover,265,177,626,446
IMG_9220.JPG,800,600,cover,274,176,625,447
IMG_9221.JPG,800,600,cover,276,175,635,446
IMG_9222.JPG,800,600,cover,274,179,626,449
IMG_9223.JPG,800,600,cover,99,102,412,387
IMG_9224.JPG,800,600,cover,98,103,411,382
IMG_9225.JPG,800,600,cover,96,107,409,391
IMG_9226.JPG,800,600,cover,100,103,410,386
IMG_9228.JPG,800,600,cover,244,60,686,498
IMG_9229.JPG,800,600,cover,257,63,711,505
IMG_9230.JPG,800,600,cover,265,50,716,495
IMG_9231.JPG,800,600,cover,269,49,720,499
IMG_9232.JPG,800,600,cover,174,326,501,588
IMG_9233.JPG,800,600,cover,171,320,486,584
IMG_9234.JPG,800,600,cover,172,320,483,580
IMG_9235.JPG,800,600,cover,174,324,485,587
IMG_9236.JPG,800,600,cover,498,281,726,465
IMG_9237.JPG,800,600,cover,496,282,723,470
IMG_9238.JPG,800,600,cover,496,278,724,473
IMG_9239.JPG,800,600,cover,499,278,727,468
IMG_9240.JPG,800,600,cover,501,284,728,469
IMG_9241.JPG,800,600,cover,499,280,732,474
IMG_9242.JPG,800,600,cover,423,123,718,426
IMG_9243.JPG,800,600,cover,423,133,721,421
IMG_9244.JPG,800,600,cover,421,128,722,420
IMG_9245.JPG,800,600,cover,425,118,724,420
IMG_9246.JPG,800,600,cover,344,140,649,393
IMG_9247.JPG,800,600,cover,341,141,663,386
IMG_9248.JPG,800,600,cover,344,139,662,389
IMG_9249.JPG,800,600,cover,343,141,658,391
IMG_9250.JPG,800,600,cover,218,307,441,481
IMG_9252.JPG,800,600,cover,219,308,448,484
IMG_9253.JPG,800,600,cover,224,306,446,484
IMG_9254.JPG,800,600,cover,446,336,764,565
IMG_9255.JPG,800,600,cover,453,341,764,568
IMG_9256.JPG,800,600,cover,445,337,769,570
IMG_9257.JPG,800,600,cover,455,341,772,562
IMG_9258.JPG,800,600,cover,442,338,779,570
IMG_9259.JPG,800,600,cover,449,338,777,575
IMG_9260.JPG,800,600,cover,523,247,797,466
IMG_9261.JPG,800,600,cover,526,259,800,470
IMG_9262.JPG,800,600,cover,528,262,796,477
IMG_9263.JPG,800,600,cover,533,259,795,472
IMG_9264.JPG,800,600,cover,528,257,800,476
IMG_9265.JPG,800,600,cover,263,229,423,357
IMG_9266.JPG,800,600,cover,262,231,427,359
IMG_9267.JPG,800,600,cover,265,227,435,359
IMG_9268.JPG,800,600,cover,269,224,433,357
IMG_9269.JPG,800,600,cover,266,221,430,353
IMG_9270.JPG,800,600,cover,316,111,758,457
IMG_9271.JPG,800,600,cover,315,111,756,463
IMG_9273.JPG,800,600,cover,416,101,780,407
IMG_9274.JPG,800,600,cover,416,95,777,412
IMG_9276.JPG,800,600,cover,423,107,781,418
IMG_9277.JPG,800,600,cover,423,109,780,420
IMG_9278.JPG,800,600,cover,276,108,770,528
IMG_9279.JPG,800,600,cover,268,112,773,525
IMG_9280.JPG,800,600,cover,274,107,767,521
IMG_9281.JPG,800,600,cover,269,111,772,519
IMG_9282.JPG,800,600,cover,392,147,540,362
IMG_9283.JPG,800,600,cover,394,149,539,362
IMG_9284.JPG,800,600,cover,400,149,540,359
IMG_9285.JPG,800,600,cover,407,148,536,362
IMG_9286.JPG,800,600,cover,400,148,539,364
IMG_9287.JPG,800,600,cover,394,148,537,360
IMG_9288.JPG,800,600,cover,407,151,539,362
IMG_9289.JPG,800,600,cover,428,129,621,422
IMG_9290.JPG,800,600,cover,432,124,627,420
IMG_9291.JPG,800,600,cover,438,127,632,425
IMG_9292.JPG,800,600,cover,436,130,638,427
IMG_9293.JPG,800,600,cover,439,130,632,427
IMG_9295.JPG,800,600,cover,371,141,599,440
IMG_9296.JPG,800,600,cover,380,135,604,439
IMG_9297.JPG,800,600,cover,382,134,605,432
IMG_9298.JPG,800,600,cover,386,138,605,437
IMG_9299.JPG,800,600,cover,383,134,601,432
IMG_9300.JPG,800,600,cover,387,141,683,377
IMG_9301.JPG,800,600,cover,384,145,683,371
IMG_9302.JPG,800,600,cover,387,143,688,375
IMG_9303.JPG,800,600,cover,378,145,686,373
IMG_9305.JPG,800,600,cover,216,130,618,464
IMG_9306.JPG,800,600,cover,228,122,620,471
IMG_9307.JPG,800,600,cover,224,132,618,470
IMG_9308.JPG,800,600,cover,232,135,618,495
IMG_9309.JPG,800,600,cover,230,132,617,473
IMG_9310.JPG,800,600,cover,272,175,587,445
IMG_9311.JPG,800,600,cover,283,182,596,445
IMG_9312.JPG,800,600,cover,278,180,603,451
IMG_9313.JPG,800,600,cover,287,182,608,452
IMG_9314.JPG,800,600,cover,291,179,605,446
IMG_9317.JPG,800,600,cover,416,107,695,366
IMG_9318.JPG,800,600,cover,413,107,693,362
IMG_9319.JPG,800,600,cover,419,105,698,360
IMG_9320.JPG,800,600,cover,415,102,705,357
IMG_9321.JPG,800,600,cover,421,106,698,350
IMG_9322.JPG,800,600,cover,403,204,780,487
IMG_9323.JPG,800,600,cover,400,212,778,479
IMG_9324.JPG,800,600,cover,401,207,781,482
IMG_9325.JPG,800,600,cover,397,217,785,485
IMG_9326.JPG,800,600,cover,402,211,783,480
IMG_9327.JPG,800,600,cover,413,196,793,462
IMG_9328.JPG,800,600,cover,411,198,793,459
IMG_9329.JPG,800,600,cover,407,202,792,469
IMG_9330.JPG,800,600,cover,411,206,793,465
IMG_9331.JPG,800,600,cover,414,176,756,543
IMG_9332.JPG,800,600,cover,414,188,755,556
IMG_9333.JPG,800,600,cover,420,186,758,553
IMG_9334.JPG,800,600,cover,417,193,760,553
IMG_9335.JPG,800,600,cover,257,291,546,595
IMG_9337.JPG,800,600,cover,260,292,547,600
IMG_9338.JPG,800,600,cover,256,298,547,600
